sex,Age,Married,Number_children,education_level,total_members in family,living_expenses,incoming_salary,incoming_own_farm,incoming_business,incoming_no_business,incoming_agricultural,depressed
1,30,1,2,10,4,48179574,0,0,1,1,50181494,0
1,45,1,4,9,4,15614985,0,0,1,0,66730708,0
1,25,1,4,10,6,3203074,0,1,0,1,66063399,1
0,19,1,1,10,5,26692283,0,0,0,0,30028818,1
1,45,1,3,8,5,21353827,1,0,0,0,13346142,0
1,40,0,1,5,3,46711496,1,0,0,0,50715337,0
0,37,0,0,12,5,26692283,0,0,0,0,30028818,1
1,21,1,1,7,5,26692283,0,0,0,0,30028818,1
1,30,1,6,7,8,66730708,0,0,0,1,21353827,1
1,25,1,1,7,3,93422991,1,0,0,0,30028818,0
1,38,1,3,13,5,26692283,0,0,0,0,30028818,0
1,48,1,0,1,2,23355746,0,0,0,1,30028818,1
1,30,1,4,11,6,12411911,0,1,0,0,22021134,0
1,26,1,5,9,7,23355746,0,0,1,1,85415304,0
1,37,1,8,10,10,16082102,1,0,0,1,30028818,0
0,28,1,1,10,3,20286135,0,1,0,1,72069163,1
0,30,0,2,10,3,10009606,1,0,0,0,56053793,0
0,25,1,1,8,3,26692283,0,0,0,0,13346142,1
1,55,1,2,8,5,26692283,0,0,0,0,30028818,0
1,38,1,5,8,7,80076849,1,0,0,0,10943837,0
1,43,1,5,8,5,26692283,0,0,0,0,30028818,1
1,32,0,2,10,3,10143068,0,1,0,0,10276529,0
1,23,1,3,8,5,12011528,0,0,0,0,26692283,0
1,35,1,2,6,4,3203074,0,1,0,0,12812296,1
1,22,1,3,7,6,15267985,0,0,0,1,48179574,0
1,52,1,3,1,7,26692283,0,1,0,0,53384566,0
0,43,0,0,6,5,26692283,0,0,0,0,30028818,1
1,25,1,2,10,5,16682677,0,0,1,1,14747486,0
1,40,0,2,10,4,66730708,0,1,0,1,80076847,0
1,20,1,3,10,5,26692283,0,0,0,0,30028818,0
1,26,1,2,9,4,13346142,0,1,0,0,93422985,0
1,32,0,3,7,5,10863759,0,0,1,1,10096356,1
1,22,1,2,10,5,26692283,0,0,0,0,30028818,0
1,27,1,2,10,5,26692283,0,0,0,0,30028818,0
1,22,1,1,12,3,10676913,0,1,0,0,13346142,0
1,39,0,6,9,7,34032662,1,0,0,0,3203074,0
1,24,1,2,4,4,24690363,1,0,0,0,86749923,1
1,31,0,3,10,5,14013449,0,0,1,1,48046112,0
1,23,1,3,9,5,26692283,0,0,0,0,30028818,0
1,23,1,2,8,4,51382647,0,1,0,0,12812296,0
0,42,0,3,14,4,14547294,1,0,0,0,40038424,1
1,48,1,7,4,9,93422985,0,1,0,0,20085943,1
0,25,1,0,10,2,80076849,1,0,0,0,42707653,0
1,26,1,5,7,5,26692283,0,0,0,0,30028818,0
1,17,1,2,9,5,26692283,0,0,0,0,30028818,0
1,33,1,7,9,5,26692283,0,0,0,0,30028818,0
1,19,1,3,11,7,17383348,0,1,0,1,30028818,0
1,45,1,6,11,5,26692283,0,0,0,0,30028818,0
1,57,0,0,6,5,26692283,0,0,0,0,30028818,0
1,52,1,2,9,5,26692283,0,0,0,0,30028818,0
1,28,1,4,9,6,26692283,0,1,0,0,25624592,1
1,27,1,2,18,4,13346142,0,0,0,0,21353827,1
1,37,1,4,9,7,41373043,0,0,1,1,56053796,1
1,35,1,8,10,10,35367274,0,1,0,0,50715339,0
1,36,0,7,10,10,20019212,0,0,1,1,64595327,0
0,53,0,0,8,1,73403776,0,1,0,0,32698047,0
1,43,1,6,13,5,26692283,0,0,0,0,30028818,1
1,39,1,3,10,5,26692283,0,0,0,0,30028818,0
1,26,1,5,9,7,40038425,1,0,0,0,29628434,0
1,25,1,3,10,5,1601537,0,0,1,1,30028818,0
1,19,1,2,12,4,32698047,1,0,0,0,36034582,0
1,27,1,4,10,7,30295742,1,0,0,1,16682676,0
1,28,0,3,9,4,18684598,0,1,0,0,45376883,0
1,25,1,2,9,4,10276529,0,0,0,0,42707653,0
1,48,0,4,9,8,60057635,0,1,0,0,74738393,1
1,27,1,1,12,5,26692283,0,0,0,0,30028818,0
1,24,1,1,10,3,1134422,1,0,0,0,37369196,0
1,63,1,0,1,5,26692283,0,0,0,0,30028818,0
1,45,0,0,7,5,26692283,0,0,0,0,30028818,0
1,18,1,2,10,3,45376882,1,0,0,0,30028818,0
1,62,1,3,9,5,73403783,0,0,1,1,3203074,0
1,60,0,1,1,2,62726867,0,1,0,0,16015369,0
1,26,1,2,8,5,26692283,0,0,0,0,30028818,1
0,30,1,4,10,5,26692283,0,0,0,0,30028818,0
1,32,1,6,9,5,26692283,0,0,0,0,30028818,0
1,69,0,1,6,2,12144989,0,1,0,0,16682677,0
1,29,1,5,9,5,26692283,0,0,0,0,30028818,0
0,75,0,0,4,1,26692283,0,0,0,0,30028818,0
1,30,1,3,13,5,26692283,0,0,0,0,30028818,0
0,55,0,2,12,5,26692283,0,0,0,0,30028818,0
1,29,1,2,10,4,13346142,1,0,0,1,33365355,1
1,23,0,3,8,4,33365355,1,0,0,0,66730708,0
1,74,1,4,1,5,26692283,0,0,0,0,30028818,1
1,24,1,2,14,4,13346142,1,0,0,0,30028818,0
1,21,1,3,9,5,26692283,0,0,0,0,30028818,0
1,19,1,1,9,3,80076847,0,1,0,1,33365355,0
1,46,1,2,12,5,26692283,0,0,0,0,30028818,0
1,62,1,7,1,5,26692283,0,0,0,0,30028818,0
1,34,1,6,10,8,36034584,0,0,1,1,37369196,1
1,20,1,2,7,4,37369196,0,0,0,1,53384566,0
1,34,1,3,9,5,26692283,0,0,0,0,30028818,0
1,27,1,5,10,5,26692283,0,0,0,0,30028818,0
1,27,1,3,12,5,26692283,0,0,0,0,30028818,0
1,20,1,3,10,5,13346142,0,0,0,0,40038424,0
1,25,1,4,14,5,26692283,0,0,0,0,30028818,0
1,69,1,3,7,6,17883829,0,1,0,0,56053796,0
1,48,0,5,8,8,19351906,1,0,0,0,20019212,1
1,37,1,7,10,9,20019212,0,1,0,1,65396094,0
1,22,1,3,9,5,30028818,0,0,0,0,98761451,0
1,19,1,1,10,3,80076847,0,1,0,1,49380727,0
1,40,1,4,10,6,53384566,0,1,0,0,45376883,0
1,26,0,4,10,6,25357668,0,1,0,0,62726865,1
1,27,1,2,10,5,26692283,0,0,0,0,30028818,0
1,35,1,1,12,3,23382441,1,0,0,1,6406148,1
1,31,1,4,11,5,26692283,0,0,0,0,30028818,0
1,24,1,4,10,5,26692283,0,0,0,0,30028818,0
1,29,1,3,11,6,10676913,0,0,0,1,13346142,0
1,63,1,2,10,5,13346142,0,1,0,0,51449375,0
1,85,0,0,3,1,26692283,0,0,0,0,30028818,0
1,43,1,4,14,7,35233815,0,0,1,1,3203074,0
0,34,1,6,9,10,80076849,0,1,0,1,54051876,0
1,52,1,6,7,10,77007241,0,0,1,0,18671253,0
1,48,1,0,9,5,26692283,0,0,0,0,30028818,0
1,20,1,6,8,8,1601537,1,0,0,0,30028818,0
1,38,0,1,1,2,16549217,0,1,0,0,64595327,0
1,32,1,2,9,4,28026898,0,1,0,0,77607818,0
1,25,1,3,12,5,26692283,0,0,0,0,30028818,1
1,35,1,2,10,4,37369194,0,1,0,0,52717257,0
1,44,1,6,9,9,10943837,0,0,1,1,56053796,0
1,40,0,5,5,6,6005764,0,1,0,0,23489211,0
0,53,0,2,8,3,26692283,0,0,0,0,13346142,0
1,47,0,8,4,12,25357668,0,1,0,0,28026898,0
1,25,1,2,10,5,26692283,0,0,0,0,30028818,0
1,66,0,1,1,2,2162075,0,1,0,1,84080696,0
1,44,0,4,8,5,26692283,0,0,0,0,30028818,0
1,35,1,4,14,6,26692283,0,0,0,0,30028818,0
1,30,1,5,10,7,97426834,1,0,0,0,18417675,0
1,21,1,2,10,4,12011528,0,0,0,0,1040999,0
1,28,1,4,9,6,10009606,1,0,0,0,20019212,0
1,57,1,1,1,5,16682677,0,1,0,0,65396094,0
1,47,0,1,5,2,18684598,0,1,0,1,9982914,0
1,59,0,1,5,4,1601537,0,1,0,0,18684598,0
1,22,1,3,10,5,53384566,1,0,0,0,14680757,0
1,29,1,4,9,6,53384566,1,0,0,0,66730708,0
1,60,0,0,1,5,26692283,0,0,0,0,30028818,0
0,51,0,2,8,5,26692283,0,0,0,0,30028818,1
1,29,1,3,9,5,26692283,0,0,0,0,30028818,0
1,30,1,6,9,8,21086905,0,1,0,0,15348064,0
1,76,0,5,1,7,10409991,0,0,0,0,80076849,0
1,21,1,2,10,5,26692283,0,0,0,0,30028818,0
1,28,1,4,10,5,26692283,0,0,0,0,30028818,0
1,19,1,2,9,5,26692283,0,0,0,0,30028818,0
0,38,1,5,10,5,26692283,0,0,0,0,30028818,0
1,27,1,3,10,5,16682677,0,1,0,1,41639962,0
1,26,1,1,8,3,18497753,0,0,0,0,21353827,0
1,40,0,1,9,2,11210759,0,1,0,1,28827665,0
1,23,1,2,9,5,26692283,0,0,0,0,30028818,0
1,26,1,2,13,4,21433905,1,0,0,0,24023056,1
1,27,1,3,13,5,26692283,0,0,0,0,30028818,1
1,26,1,2,6,4,25624592,1,0,0,0,80076847,0
1,35,0,0,9,1,33365355,0,0,1,1,33365354,0
1,51,1,4,10,5,26692283,0,0,0,0,30028818,0
1,20,1,2,9,4,26692283,0,0,0,0,53384566,0
1,72,0,5,5,9,70067245,0,1,0,0,24023054,0
1,23,1,2,9,4,17349985,0,0,0,1,10676913,0
1,33,0,3,12,4,1508114,0,1,0,0,98761454,0
1,28,1,2,8,4,80076847,0,1,0,1,16015369,0
1,49,1,4,11,8,18684598,1,0,0,0,21687479,0
1,59,1,6,12,8,28961128,0,1,0,0,8701684,0
1,20,1,3,10,5,26692283,0,1,0,0,22421518,0
1,40,1,5,9,5,26692283,0,0,0,0,30028818,0
1,31,1,4,9,6,40038424,0,1,0,0,95024529,0
1,38,0,3,10,5,26692283,0,0,0,0,30028818,0
1,32,0,3,14,5,33365355,0,0,0,0,3203074,0
1,40,0,6,10,8,66730709,0,1,0,1,80076847,0
1,47,1,4,6,5,26692283,0,0,0,0,30028818,0
0,65,0,1,10,3,26692283,0,1,0,0,10676913,0
1,31,1,4,14,5,26692283,0,0,0,0,30028818,0
1,47,1,4,1,5,26692283,0,0,0,0,30028818,0
1,25,1,2,10,4,40038425,0,0,0,0,28026897,0
1,22,1,4,8,6,72069162,1,0,0,1,24356709,0
1,27,1,4,9,5,26692283,0,0,0,0,30028818,1
1,53,1,0,4,3,24023056,0,1,0,1,82479153,0
1,26,1,3,10,5,44309193,0,1,0,0,20553058,0
1,32,1,4,12,6,66063399,0,0,1,1,33365355,0
1,18,1,3,9,4,26692283,1,0,0,0,54719181,0
0,64,0,0,7,5,26692283,0,0,0,0,30028818,0
1,28,0,4,10,5,26692283,0,0,0,0,30028818,0
1,54,1,0,7,2,56053796,0,0,1,1,42707653,0
1,56,0,0,4,1,69399939,0,0,1,1,30028818,1
1,37,1,5,10,7,13346142,0,1,0,1,93422985,1
1,22,1,3,10,5,26692283,0,0,0,0,30028818,0
1,28,1,3,9,5,13613064,0,0,0,0,40038424,0
1,35,1,1,8,5,46711493,0,0,0,0,81411467,0
0,43,1,2,10,6,41373043,0,1,0,1,20286135,1
1,27,1,2,10,4,12011527,0,0,1,1,98761454,0
1,62,1,0,8,2,26692283,1,0,0,0,24023056,0
1,70,1,3,6,7,17349985,0,1,0,0,30028818,1
1,32,1,5,9,8,93422994,0,0,0,0,93422991,0
1,38,1,0,7,2,46711496,0,0,1,1,30028818,0
1,22,1,4,8,6,15481524,1,0,0,0,30028818,0
1,25,1,3,9,5,31363432,0,0,0,0,36034582,0
1,29,1,6,8,5,26692283,0,0,0,0,30028818,1
1,49,0,1,6,5,26692283,0,0,0,0,30028818,0
1,44,1,5,6,9,10676913,0,1,0,0,30028818,0
1,51,1,4,9,5,26692283,0,0,0,0,30028818,0
1,40,1,0,8,3,53384566,0,0,0,1,48046112,0
1,31,1,1,10,3,40038424,0,0,1,1,36034582,0
1,39,1,8,10,10,1414691,0,1,0,0,53384566,0
1,45,1,4,9,6,76073008,1,0,0,0,12411911,0
0,73,0,3,10,5,26692283,0,0,0,0,30028818,1
1,21,0,3,10,5,26692283,0,0,0,0,30028818,0
1,42,1,3,9,5,26692283,0,0,0,0,30028818,0
1,33,1,2,7,4,34699969,0,0,1,1,51249185,0
1,27,1,4,10,6,30696125,1,0,0,1,22021133,1
1,25,1,0,10,2,22688441,1,0,0,0,23355746,0
1,38,1,3,14,5,14814217,0,1,0,0,43775349,0
1,21,1,5,10,7,25624592,1,0,0,0,30028818,0
1,45,1,7,8,10,11744605,0,0,1,1,64061481,0
1,33,0,6,10,7,70734549,0,0,1,1,12011528,0
1,35,1,4,9,5,26692283,0,0,0,0,30028818,0
1,24,1,3,11,5,40038424,0,1,0,0,3203074,0
1,26,1,2,8,3,26158438,0,0,1,1,3203074,0
1,23,0,2,10,3,73403783,0,1,0,0,21887674,0
1,21,1,2,9,5,26692283,0,0,0,0,30028818,0
1,34,1,1,14,5,26692283,0,0,0,0,30028818,0
1,23,1,2,10,3,38169963,0,1,0,0,36034582,0
1,26,0,3,5,4,10676913,0,1,0,0,81411467,0
1,36,1,4,8,6,62459941,0,1,0,0,66730709,0
1,20,1,3,10,5,26692283,0,0,0,0,30028818,0
1,23,1,3,10,5,60591483,1,0,0,0,13679795,0
1,32,1,3,9,5,26692283,0,0,0,0,37369196,1
1,44,0,1,9,5,26692283,0,0,0,0,30028818,0
1,25,1,3,14,5,1414691,0,0,0,1,30028818,0
1,43,1,4,10,6,20019212,0,1,0,0,96759529,0
0,60,0,0,6,1,26692283,0,1,0,1,40038425,0
1,26,1,2,9,4,22648401,0,1,0,1,12465296,0
1,20,1,1,7,3,17616907,0,1,0,1,36034581,0
1,27,1,3,10,5,46711493,0,0,1,1,46711493,0
1,20,1,1,11,3,86483002,1,0,0,0,31763819,0
1,29,0,0,10,1,89419144,0,1,0,0,11210759,0
1,23,1,1,10,3,60724945,0,0,0,0,25090746,0
1,27,1,6,7,5,26692283,0,0,0,0,30028818,1
1,30,1,2,9,4,33365355,0,0,1,1,45376883,0
1,56,1,7,14,5,26692283,0,0,0,0,30028818,0
1,25,0,3,9,5,26692283,0,0,0,0,30028818,1
1,33,1,4,10,6,46711493,0,1,0,0,78742232,0
1,26,1,3,9,5,26692283,0,0,0,0,30028818,0
0,24,1,1,17,5,26692283,0,0,0,0,30028818,0
1,32,1,4,12,6,57388411,0,1,0,0,1040999,0
1,35,1,6,9,9,66730708,0,1,0,1,96092224,1
1,39,1,7,12,12,27359591,0,1,0,0,74738393,1
1,46,1,2,7,5,33365355,0,0,1,1,66730709,0
1,26,1,5,9,7,25891516,0,1,0,0,22955363,0
1,54,1,0,8,5,26692283,0,0,0,0,30028818,0
1,33,1,3,10,5,14680755,0,0,1,1,53384566,1
1,24,1,3,11,5,16015369,0,1,0,1,19485367,0
1,23,1,4,8,6,72069162,0,1,0,0,6406148,1
1,24,1,3,10,5,26692283,0,0,0,0,30028818,0
1,28,1,4,10,6,26692283,0,0,1,1,10676913,0
1,29,1,3,7,5,51382647,0,0,0,0,30028818,0
1,26,0,4,10,6,50715337,0,0,0,1,26692283,0
1,25,1,2,9,4,17750368,0,0,0,1,30429204,0
1,40,1,7,9,9,40038424,1,0,0,0,18684598,0
1,42,1,4,12,6,30696127,1,0,0,0,18684597,0
1,76,1,0,10,2,26692283,0,1,0,1,10276529,0
1,26,1,3,7,5,5939033,0,0,0,1,26692283,0
1,20,1,1,10,3,96092218,1,0,0,1,53384566,0
1,26,1,3,10,5,26692283,0,0,0,0,30028818,0
1,19,1,2,12,5,26692283,0,0,0,0,30028818,0
1,20,1,2,10,5,26692283,0,0,0,0,30028818,0
1,25,1,3,10,5,56053796,0,1,0,0,22288055,0
1,22,1,1,10,3,66730709,0,0,0,0,28026898,0
1,29,1,2,11,4,40038424,0,0,1,1,36034582,0
1,81,0,0,1,5,26692283,0,0,0,0,30028818,1
1,54,1,7,9,9,3203074,0,1,0,0,12612103,1
1,39,0,1,6,3,2669229,0,0,1,1,61392255,0
1,27,1,3,14,5,10009606,0,0,0,1,53384566,1
1,24,1,2,10,4,24023056,1,0,0,1,10676913,0
1,37,1,5,9,7,54185338,0,1,0,0,60057635,0
1,46,1,3,8,5,1975229,0,1,0,1,10943837,0
1,22,1,1,10,5,26692283,0,0,0,0,30028818,0
1,25,1,2,10,4,13346142,1,0,0,1,1601537,0
1,19,1,2,8,5,26692283,0,0,0,0,30028818,0
1,35,0,3,10,5,1601537,0,0,0,0,52049952,0
1,39,1,5,9,5,26692283,0,0,0,0,30028818,0
1,49,1,1,6,5,26692283,0,0,0,0,30028818,0
1,42,1,5,9,9,1601537,0,1,0,0,53384566,0
1,28,1,3,5,5,58723021,0,1,0,0,54719181,0
1,33,1,3,10,5,28026898,0,0,1,1,3203074,0
1,26,1,3,9,5,36034582,0,0,0,0,33365355,0
1,39,1,4,9,6,26692283,0,0,0,1,26692283,0
1,22,1,3,10,6,62459946,0,0,0,1,14680755,0
1,20,1,2,9,4,65396094,0,0,0,0,16415755,0
1,28,1,2,5,5,26692283,0,0,0,0,30028818,1
1,26,1,7,8,5,26692283,0,0,0,0,30028818,0
1,27,1,2,10,4,16015369,0,1,0,1,25090746,0
1,33,1,2,10,4,19351906,1,0,0,0,10276529,1
1,21,1,2,10,4,21353827,0,1,0,0,45376883,0
1,35,1,7,10,9,66730708,1,0,0,0,22421517,0
1,47,1,2,5,4,36701891,0,1,0,0,13346142,1
1,53,1,7,9,10,6005764,0,1,0,0,16015369,0
1,36,1,3,10,5,32964969,0,0,0,0,23489211,0
1,40,0,2,10,3,23008747,1,0,0,0,20019213,0
1,56,0,2,8,5,26291898,0,1,0,1,46711493,0
1,27,1,4,9,5,26692283,0,0,0,0,30028818,0
1,22,1,2,3,4,24023056,0,0,0,1,48046112,0
1,32,0,4,10,5,12678834,1,0,0,1,19044944,0
1,86,0,0,1,1,36034581,0,0,0,0,30028818,0
1,57,0,4,6,6,42707652,0,0,0,0,30028818,0
1,27,1,3,10,5,26692283,0,0,0,0,30028818,0
1,19,1,1,10,5,26692283,0,0,0,0,30028818,0
1,68,1,0,1,5,26692283,0,0,0,0,30028818,0
1,28,1,3,7,5,46711496,0,0,0,0,53384566,0
1,52,1,4,3,5,26692283,0,0,0,0,30028818,0
0,21,1,2,10,4,20019212,1,0,0,1,18684598,0
1,26,0,1,8,5,26692283,0,0,0,0,30028818,0
0,45,0,1,7,2,18417675,1,0,0,0,30028818,0
1,30,1,2,10,5,26692283,0,0,0,0,30028818,0
0,26,0,1,10,5,26692283,0,0,0,0,30028818,0
1,51,1,1,3,4,13679795,0,1,0,0,26024977,0
1,25,1,3,8,5,12278451,0,0,1,1,80076847,0
1,23,0,5,9,6,74071088,0,0,1,1,30028818,0
1,29,1,4,9,6,37369198,1,0,0,1,37369196,0
1,91,0,0,8,5,26692283,0,0,0,0,30028818,0
1,32,0,3,10,4,29895358,0,0,1,1,30028818,0
1,66,0,0,1,5,26692283,0,0,0,0,30028818,0
1,47,1,1,7,7,13746526,1,0,0,0,19578791,0
1,25,1,4,12,6,84080696,1,0,0,0,6406148,1
1,27,1,3,9,5,26692283,0,0,0,0,30028818,1
1,21,1,1,10,5,26692283,0,0,0,0,30028818,0
1,72,0,0,5,1,26692283,0,0,0,0,30028818,0
1,25,1,0,10,2,25357668,0,0,1,1,46711493,0
1,18,0,0,9,5,26692283,0,0,0,0,30028818,1
1,39,1,6,8,8,26692283,1,0,0,1,71762204,1
1,19,1,2,1,5,26692283,0,0,0,0,30028818,0
1,20,1,3,7,5,26692283,0,0,0,0,30028818,0
1,34,1,5,11,7,68065324,0,1,0,0,11210759,0
1,36,1,5,8,7,11344221,0,1,0,1,73403783,0
1,22,1,2,10,4,10145737,0,1,0,1,10143067,0
1,19,1,1,10,5,26692283,0,0,0,0,30028818,0
1,80,0,2,1,4,2535767,0,1,0,0,1227845,1
0,36,1,4,10,5,26692283,0,0,0,0,30028818,1
1,28,1,4,8,6,29308126,0,0,0,1,30028818,0
1,25,1,3,13,5,26692283,0,0,0,0,30028818,0
1,51,0,0,9,1,81411463,0,1,0,0,30028818,0
1,59,0,0,7,5,26692283,0,0,0,0,30028818,0
1,29,1,5,10,5,26692283,0,0,0,0,30028818,0
1,32,1,4,9,6,12732219,0,0,1,1,14680755,0
1,53,0,3,1,5,26692283,0,0,0,0,30028818,1
1,30,1,1,9,3,21353827,0,1,0,0,2936151,0
1,24,1,3,10,5,26692283,0,0,0,0,30028818,0
1,69,0,0,1,5,26692283,0,0,0,0,30028818,1
1,38,0,2,8,4,64061481,1,0,0,1,28026898,0
1,19,1,2,8,5,26692283,0,0,0,0,30028818,0
0,58,1,3,8,5,26692283,1,0,0,0,1601537,0
1,47,1,4,9,6,10676913,0,1,0,0,12011527,0
1,21,1,3,3,5,66730708,1,0,0,0,13346142,1
1,22,0,3,12,5,26692283,0,0,0,0,30028818,0
1,36,1,3,10,5,26692283,0,0,0,0,30028818,1
1,35,1,8,8,5,26692283,0,0,0,0,30028818,0
1,25,1,7,7,9,49380727,1,0,0,0,80076847,0
1,42,1,4,8,5,26692283,0,0,0,0,30028818,0
1,22,1,2,11,4,73403783,1,0,0,1,38703811,0
1,26,1,4,8,5,26692283,0,0,0,0,30028818,0
1,22,1,1,16,3,2936151,0,0,0,0,30028818,0
1,29,1,2,10,4,10676913,0,0,0,1,12185027,1
1,41,0,0,11,1,20019212,0,0,1,0,10409991,0
1,20,1,3,10,5,11891412,0,0,0,1,37369196,0
1,67,1,4,10,6,13346142,0,1,0,1,27759974,0
1,31,1,3,10,5,26692283,0,0,0,0,30028818,0
1,68,0,0,1,2,33365355,1,0,0,0,26692283,0
1,25,1,3,10,5,24023056,1,0,0,0,80076849,1
1,22,1,2,10,5,26692283,0,0,0,0,30028818,1
1,24,1,2,8,4,19391944,0,0,0,0,15348064,1
1,32,1,5,10,7,42707653,0,1,0,0,17603559,0
1,32,1,4,10,6,72736468,0,0,0,1,30028818,0
1,58,1,0,3,4,96092218,0,1,0,0,30028818,0
1,23,1,3,10,5,26692283,0,0,0,0,30028818,0
1,24,1,3,10,5,26692283,0,0,0,0,30028818,0
1,48,1,5,7,5,26692283,0,0,0,0,30028818,0
1,35,1,6,12,8,21727518,1,0,0,0,66730708,0
1,78,0,0,1,5,26692283,0,0,0,0,30028818,1
1,29,1,2,9,4,12545373,0,0,0,1,72069163,0
1,23,1,4,9,6,13346142,0,0,0,0,26692283,0
1,26,1,4,8,6,53384566,0,1,0,0,28827665,0
1,29,1,2,8,4,53384566,0,0,0,1,74738393,1
1,34,1,2,10,4,12011528,0,0,1,1,30696127,0
0,21,1,0,10,2,93422991,1,0,0,0,45376883,0
1,29,1,1,9,3,17349985,1,0,0,0,48046112,0
1,35,1,6,10,8,37369196,0,1,0,0,33365355,0
1,24,1,3,9,5,26692283,0,0,0,0,30028818,0
1,35,1,4,10,6,1601537,0,1,0,1,14947679,0
0,35,1,0,7,2,93422985,1,0,0,1,19351906,0
1,32,1,4,10,6,28026897,0,1,0,0,15348063,0
1,40,1,3,19,5,26692283,0,1,0,0,85415306,0
1,20,1,1,8,3,2936151,1,0,0,1,66730709,0
1,54,0,0,9,1,26692283,0,1,0,0,12011528,0
1,31,1,5,9,7,54051876,0,1,0,0,71535316,0
0,63,0,0,8,5,26692283,0,0,0,0,30028818,0
1,27,1,3,14,5,60057635,0,1,0,0,90753765,0
1,36,0,4,10,6,26692283,0,0,1,0,86082611,0
0,52,0,2,9,4,33365355,1,0,0,0,61926098,1
1,19,1,1,10,5,26692283,0,0,0,0,30028818,0
1,23,1,3,9,5,93422991,0,1,0,0,59256868,1
